Date,Time,A2(V),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-07-16,07:37:32.870,10.8,80,4.9,1,2,-179,0,1024,204,1024,0,0,-325,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:37:32.970,10.8,80,4.9,1,2,-166,0,1024,204,1024,0,0,-325,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:37:33.070,10.8,83,4.9,1,2,-164,0,1024,204,1024,0,0,-325,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:37:33.170,10.8,83,4.9,1,2,-158,0,1024,204,1024,0,0,-325,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:37:33.270,10.8,83,4.9,1,2,-156,0,1024,204,1024,0,0,-325,690,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:37:33.370,10.8,83,4.9,1,2,-153,0,1024,204,1024,0,0,-325,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:44.190,10.9,76,4.9,0,1,-1024,0,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:44.280,10.9,76,4.9,-1,1,-1024,1,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:44.380,10.9,77,4.9,-1,1,-1024,1,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:44.480,10.9,77,4.9,3,1,-634,1,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:44.580,10.9,77,4.9,0,1,-263,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:44.680,10.9,77,4.9,0,1,-259,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:44.780,10.9,90,4.9,0,1,-256,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:44.880,10.9,90,4.9,0,1,-256,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:44.980,10.9,90,4.9,0,1,-255,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:45.080,10.8,90,4.9,0,1,-255,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:45.180,10.8,90,4.9,0,1,-255,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:45.280,10.8,81,4.9,0,1,-255,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:45.380,10.8,81,4.9,0,1,-255,1,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:45.480,10.8,81,4.9,0,1,-255,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:45.580,10.8,81,4.9,0,1,-255,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:45.680,10.8,82,4.9,0,1,-255,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:45.780,10.8,82,4.9,0,1,-255,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:45.880,10.8,82,4.9,0,1,-255,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:45.980,10.8,82,4.9,0,1,-255,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:46.080,10.8,75,4.9,56,1,-255,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:46.180,10.8,75,4.9,28,1,-185,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:46.280,10.8,75,4.9,2,1,-125,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:46.380,10.8,75,4.9,1,1,-122,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:46.480,10.8,75,4.9,0,1,-119,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:46.580,10.8,90,4.9,0,1,-119,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:46.680,10.8,90,4.9,-35,1,-119,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:46.780,10.8,90,4.9,0,3,-119,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:46.880,10.9,90,4.9,0,2,-119,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:46.980,10.9,85,4.9,0,1,-119,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:47.080,10.9,85,4.9,0,1,-119,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:47.180,10.9,85,4.9,1,1,-118,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:47.280,10.9,85,4.9,0,38,-100,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:47.380,10.9,85,4.9,0,34,-98,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:47.480,10.9,91,4.9,0,5,-98,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:47.580,10.9,91,4.9,0,3,-98,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:47.680,10.9,91,4.9,0,2,-98,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:47.780,10.9,91,4.9,0,1,-98,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:47.880,10.9,92,4.9,-17,1,-98,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:47.980,10.9,92,4.9,-3,1,-98,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:48.080,10.9,92,4.9,-1,1,-98,2,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:48.180,10.9,92,4.9,-1,1,-98,2,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:48.280,10.9,86,4.9,0,1,-98,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:48.380,10.9,86,4.9,0,1,-97,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:48.480,10.9,86,4.9,0,1,-97,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:48.580,10.9,86,4.9,0,2,-97,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:48.680,10.9,86,4.9,0,2,-67,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:48.780,10.9,92,4.9,0,1,-62,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:48.880,10.9,92,4.9,-1,49,-59,58,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:48.980,10.9,92,4.9,-32,94,24,82,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:49.080,10.9,92,4.9,-51,109,52,137,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:49.180,10.9,88,4.9,-49,92,56,139,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:49.280,10.9,88,4.9,-21,11,60,63,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:49.380,10.9,88,4.9,-5,24,108,34,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:49.480,10.9,88,4.9,-3,24,124,32,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:49.580,10.9,88,4.9,-1,6,196,30,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:49.680,10.9,86,4.9,0,-7,303,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:49.780,10.9,86,4.9,0,-3,319,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:49.880,10.9,86,4.9,0,-1,322,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:49.980,10.9,86,4.9,0,0,324,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:50.080,10.9,87,4.9,0,40,357,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:50.180,10.9,87,4.9,-15,143,358,151,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:50.280,10.9,87,4.9,-29,123,359,133,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:50.380,10.9,87,4.9,-14,8,426,45,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:50.480,10.9,92,4.9,-29,4,441,27,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:50.580,10.9,92,4.9,-95,2,426,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:50.680,10.9,92,4.9,-81,19,313,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:50.780,10.9,92,4.9,-63,39,263,2,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:50.880,10.9,92,4.9,-7,94,202,68,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:50.980,10.9,88,4.9,-3,95,181,87,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:51.080,10.9,88,4.9,-16,4,273,59,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:51.180,10.9,88,4.9,-18,2,314,84,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:51.280,10.9,88,4.9,-3,-2,351,87,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:51.380,10.9,81,4.9,-1,-2,406,91,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:51.480,10.9,81,4.9,-52,-4,396,135,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:51.580,10.9,81,4.9,-111,-7,323,149,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:51.680,10.9,81,4.9,-225,-4,279,22,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:51.780,10.9,81,4.9,-258,0,263,-13,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:51.880,10.9,82,4.9,-273,3,234,-76,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:51.980,10.9,82,4.9,-259,3,230,-79,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:52.080,10.9,82,4.9,-244,46,228,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:52.180,10.9,82,4.9,-215,74,257,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:52.280,10.9,82,4.9,-209,104,275,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:52.380,10.9,82,4.9,-110,133,325,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:52.480,10.9,82,4.9,-111,168,328,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:52.580,10.9,82,4.9,-114,123,329,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:52.680,10.9,84,4.9,-64,56,312,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:52.780,10.9,84,4.9,-15,97,269,32,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:52.880,10.9,84,4.9,-7,80,264,5,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:52.980,10.9,84,4.9,-3,54,262,28,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:53.080,10.9,84,4.9,-1,81,275,169,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:53.180,10.9,84,4.9,1,48,290,13,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:53.280,10.9,84,4.9,1,59,292,1,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:53.380,10.9,84,4.9,0,90,294,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:53.480,10.9,84,4.9,0,8,295,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:53.580,10.9,94,4.9,33,3,295,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:53.680,10.9,94,4.9,0,-50,296,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:53.780,10.9,94,4.9,0,-71,417,83,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:53.880,10.9,94,4.9,0,-437,643,232,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:53.980,10.9,94,4.9,-39,-666,608,235,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:54.080,10.9,94,4.9,-5,-690,332,97,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:54.180,10.9,94,4.9,-4,-554,54,4,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:54.280,10.9,94,4.9,-22,-549,-152,2,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:54.380,10.9,94,4.9,-5,-544,-155,1,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:54.480,10.9,92,4.9,-3,-658,-155,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:54.580,10.9,92,4.9,-1,-857,-156,6,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:54.680,10.9,92,4.9,-1,-832,-287,4,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:54.780,10.9,92,4.9,-1,-390,-475,2,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:54.880,10.9,81,4.9,-1,-338,-533,1,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:54.980,10.9,81,4.9,14,-337,-735,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:55.080,10.9,81,4.9,-64,-801,-562,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:55.180,10.9,81,4.9,-4,-928,-372,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:55.280,10.9,81,4.9,-2,-752,-257,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:55.380,10.9,89,4.9,-15,-495,-208,1,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:55.480,10.9,89,4.9,-1,-275,-136,0,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:55.580,10.9,89,4.9,-15,-118,-92,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:55.680,10.9,89,4.9,-8,-51,-75,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:55.780,10.9,89,4.9,-4,-107,-70,-2,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:55.880,10.9,89,4.9,-2,-283,-68,-2,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:55.980,10.9,89,4.9,41,-632,-67,-87,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:56.080,10.9,89,4.9,5,-989,497,-100,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:56.180,10.9,89,4.9,2,-659,580,-101,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:56.280,10.9,91,4.9,1,-158,418,-4,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:56.380,10.9,91,4.9,0,-96,342,-2,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:56.480,10.9,91,4.9,-122,-62,292,-2,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:56.580,10.9,91,4.9,-572,-12,280,-20,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:56.680,10.9,93,4.9,-728,0,297,-234,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:56.780,10.9,93,4.9,-730,0,299,-474,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:56.880,10.9,93,4.9,-746,132,300,-530,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:56.980,10.9,93,4.9,-727,368,320,-216,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:57.080,10.9,87,4.9,-727,271,355,434,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:57.180,10.9,87,4.9,-630,9,580,636,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:57.280,10.9,87,4.9,-561,-88,582,702,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:57.380,10.9,87,4.9,-379,-27,475,706,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:57.480,10.9,87,4.9,-245,-22,328,708,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:57.580,10.9,82,4.9,-122,-105,157,707,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:57.680,10.9,82,4.9,-77,-251,21,528,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:57.780,10.9,82,4.9,-78,-362,-64,222,1024,204,1024,0,0,-486,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:57.880,10.9,82,4.9,-61,-511,-194,0,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:57.980,10.9,78,4.9,-61,-637,-360,-42,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:58.080,10.9,78,4.9,-61,-806,-433,-59,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-16,07:38:58.180,10.9,78,4.9,-82,-677,-487,-72,1024,204,1024,0,0,-484,691,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
