Date,Time,RSSI(dB),Volt(V),Amps(A),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-17,14:04:07.190,104,24.80,3.7,1133,3,-3,-171,2,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:07.710,102,24.70,3.8,1250,-2,-1,-106,2,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:08.230,103,24.70,5.8,1458,-2,-1,-80,2,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:08.740,104,24.60,6.8,1667,-9,0,48,-24,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:09.260,100,24.60,7.7,1873,-2,-14,349,-2,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:09.780,101,24.50,9.0,1991,-242,-11,227,66,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:10.300,87,24.50,10.6,2092,-298,-1,438,3,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:10.820,87,24.40,11.8,2241,-118,-2,261,2,1024,1023,700,0,0,-26,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:11.330,100,24.30,12.1,2373,-75,46,280,0,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:11.850,91,24.40,12.0,2476,-2,62,202,69,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:12.370,99,24.40,10.0,2512,-39,-30,274,54,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:12.890,100,24.40,10.6,2494,-2,-20,246,-64,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:13.410,99,24.40,10.7,2508,-21,0,219,0,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:13.930,97,24.20,9.9,2505,-5,-501,809,96,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:14.450,90,23.90,17.4,2375,-2,-364,46,-13,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:14.970,95,24.10,12.2,2476,-2,-411,-285,-10,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:15.490,90,23.90,16.0,2362,-378,-378,-228,-82,1024,1023,700,0,0,-26,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:16.000,85,23.90,15.2,2556,-583,558,-17,275,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:16.530,89,23.90,12.5,2513,-271,13,625,471,1024,1023,700,0,0,-26,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:17.040,90,23.70,18.2,2423,-257,-359,-46,353,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:17.560,90,23.90,14.4,2518,-754,-561,-186,-203,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:18.080,89,23.90,14.0,2561,-644,446,-39,187,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:18.600,98,23.90,12.6,2511,-14,-3,661,149,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:19.120,93,23.70,19.9,2383,-109,-194,28,319,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:19.640,86,23.90,12.9,2603,-330,-550,-205,111,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:20.150,88,24.00,12.9,2514,-596,35,-336,-687,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:20.680,83,24.00,13.0,2563,-498,-290,-26,589,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:21.200,86,24.00,11.6,2504,-55,-7,642,500,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:21.710,94,23.70,18.1,2420,-365,342,-399,-493,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:22.230,99,23.90,14.4,2385,-403,319,549,-204,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:22.750,81,23.50,22.5,2384,-463,-115,331,708,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:23.270,85,23.80,15.9,2640,-56,-230,-387,2,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:23.790,86,23.70,14.1,2561,-2,516,-701,-1,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:24.310,84,23.60,17.9,2498,-2,25,694,-3,1024,1023,700,0,0,-26,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:24.830,90,23.40,19.7,2422,-138,-517,-6,-20,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:25.350,83,23.70,14.6,2682,-440,-257,-349,-376,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:25.870,88,23.80,13.7,2619,-621,554,-172,4,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:26.390,76,23.90,12.8,2644,-169,-252,178,552,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:26.910,90,23.90,12.8,2412,-74,-7,305,892,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:27.430,93,23.70,16.8,2506,-164,11,-149,-7,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:04:27.970,80,23.90,12.7,2565,-241,-392,-413,14,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:28.510,89,23.80,14.9,2476,-711,62,-285,-685,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:29.050,88,23.90,13.5,2569,-320,-59,-62,405,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:29.590,81,24.00,11.0,2648,-172,-21,600,408,1024,1023,700,0,0,-26,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:30.130,90,23.70,18.1,2356,-197,-135,178,522,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:30.630,94,23.80,13.5,2528,-658,-505,-285,-271,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:31.180,89,23.80,12.9,2513,-154,608,-584,-183,1024,1023,700,0,0,-26,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:31.720,75,23.50,19.2,2437,-23,143,585,100,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:32.250,87,23.40,20.7,2443,-24,-459,816,140,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:32.780,84,22.90,31.2,2369,-2,-443,835,4,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:33.300,80,23.40,16.3,2717,-1,-156,-388,3,1024,1023,700,0,0,-26,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:33.830,84,23.50,14.9,2679,-2,-321,-419,137,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:34.350,85,23.50,13.8,2721,-1,-400,196,1,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:34.880,85,23.60,13.2,2605,-148,-156,515,-59,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:35.410,76,23.50,16.4,2449,-557,736,290,173,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:35.930,87,23.50,15.6,2565,-280,-408,11,213,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:36.450,89,23.60,13.2,2545,-771,534,-196,240,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:36.980,87,23.50,12.4,2480,-512,54,467,806,1024,1023,700,0,0,-26,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:37.510,74,23.40,15.4,2442,-318,854,-228,-236,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:38.030,91,22.90,33.1,2310,-581,651,459,358,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:38.550,88,23.30,20.6,2498,-177,-1,216,-32,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:39.080,81,23.50,14.4,2694,-2,-438,-23,-112,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:39.610,74,23.60,13.3,2716,-35,-260,-262,12,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:40.140,83,23.60,12.6,2663,-16,-35,-273,-102,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:40.660,92,23.60,11.7,2664,-82,-217,-383,-307,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:41.190,75,23.60,13.4,2470,-56,-369,-664,-54,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:41.710,85,23.10,25.2,2337,-94,-364,-628,51,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:42.240,81,23.00,26.8,2375,-99,-308,-624,104,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:42.760,67,23.20,20.9,2477,-109,-202,-524,20,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:43.290,79,23.20,20.7,2485,-89,-304,-524,2,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:43.820,83,23.20,21.7,2484,-71,-233,-547,2,1024,1023,700,0,0,-23,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:44.370,86,23.10,23.2,2459,-91,-273,-621,64,1024,1023,700,0,0,-26,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:44.920,80,23.00,26.8,2483,-68,-230,-530,-31,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:45.450,80,23.10,22.2,2511,-71,-328,-566,34,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:45.980,67,23.00,24.6,2491,-83,-289,-577,23,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:46.510,84,22.90,25.1,2498,-68,-194,-565,3,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:47.030,82,23.10,21.7,2518,-90,-144,-546,109,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:47.560,82,23.10,21.3,2515,-429,-841,128,227,1024,1023,700,0,0,-26,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:48.090,80,23.40,13.6,2971,-1024,542,-150,210,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:48.610,81,23.40,13.5,2860,-420,65,2,1,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:49.140,70,23.50,12.3,2893,-477,-255,-4,221,1024,1023,700,0,0,-26,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:49.670,84,23.60,11.6,2854,-83,-531,110,280,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:50.200,85,23.30,18.3,2490,-962,205,441,1024,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:50.720,77,23.40,14.4,2573,-485,-304,66,321,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:51.250,83,23.50,13.3,2627,4,-202,682,-223,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:51.780,80,23.00,26.8,2442,-945,-46,-30,505,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:52.310,87,23.40,15.6,2573,-188,-585,153,73,1024,1023,700,0,0,-26,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:52.830,87,23.40,24.8,2291,-933,240,227,1024,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:53.360,81,23.30,16.0,2595,-534,-320,118,248,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:53.890,90,23.50,13.4,2606,-132,285,915,334,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:54.420,81,23.30,20.8,2503,-747,0,45,349,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:54.950,89,23.30,13.6,2651,-104,-563,437,16,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:55.470,85,22.40,37.2,2439,-1007,125,61,576,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:56.000,88,23.20,14.3,2641,-343,-467,96,213,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:56.530,91,23.10,15.2,2473,-979,305,284,285,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:57.060,84,23.10,15.9,2439,-99,-388,-8,-104,1024,1023,700,0,0,-26,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:57.580,92,23.00,19.7,2491,18,-305,-597,-206,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:58.110,80,22.90,21.2,2422,83,-292,-695,1,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:58.640,85,22.70,35.6,2412,-30,-556,-503,158,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:59.170,83,22.50,17.0,2415,-2,580,857,1,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:04:59.690,85,22.50,29.2,2539,-2,137,-400,1,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:00.220,87,21.80,49.0,2402,-1,-803,-557,4,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:00.750,89,22.50,27.7,2521,-17,-900,-166,321,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:01.290,79,22.70,22.2,2501,-3,-313,-643,106,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:01.790,83,22.00,44.0,2430,-2,-692,-799,101,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:02.330,80,21.40,57.1,2403,-2,-812,-618,14,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:02.860,76,22.50,45.5,2610,-5,-530,-241,108,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:03.380,77,22.70,18.8,2718,-19,-371,-645,9,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:03.910,80,21.60,53.6,2572,-965,362,-322,214,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:04.440,79,22.20,21.5,2485,-807,292,-905,-271,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:04.970,84,22.40,29.8,2526,-3,311,-558,228,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:05.490,76,22.70,19.5,2469,0,-259,691,-6,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:06.020,84,22.20,42.3,2427,-1,-508,870,1,1024,1023,700,0,0,-23,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:06.550,69,21.80,44.4,2465,-1,-350,761,-30,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:07.080,74,22.40,19.7,2776,-2,3,-81,-48,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:07.610,80,23.00,13.3,2941,-2,170,-149,-15,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:08.130,83,22.80,14.8,2567,-1024,-1,-92,-1,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:08.660,75,23.00,14.1,2737,-786,-300,-778,149,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:09.190,75,23.00,14.8,2758,-362,111,86,2,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:09.720,85,23.10,13.7,2575,-2,-60,819,178,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:10.250,86,22.00,42.5,2344,-1,-395,1024,3,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:10.780,74,22.40,31.2,2710,-2,-642,-785,0,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:11.300,82,22.30,29.1,2654,-955,378,69,-332,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:11.830,73,22.70,14.2,2811,-282,-423,66,306,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:12.330,86,22.70,14.4,2483,-1021,-1,374,-233,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:12.870,84,22.80,16.2,2558,-230,-293,-114,64,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:13.400,89,22.80,15.5,2402,-782,101,-640,-624,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:13.930,87,22.60,21.3,2500,-265,-435,-261,209,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:14.460,83,22.80,14.0,2664,-955,514,427,167,1024,1023,701,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:14.990,84,22.70,17.7,2485,-268,-496,329,3,1024,1023,700,0,0,-26,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:15.510,78,22.80,15.3,2541,-1024,693,-415,159,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:16.040,82,22.70,19.2,2539,-804,294,-91,-395,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:16.570,74,22.90,14.0,2657,-839,-351,458,612,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:17.100,85,22.80,16.2,2492,-1024,261,667,618,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:17.630,81,22.60,23.9,2440,-1024,351,-18,181,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:18.150,84,22.80,13.4,2645,-1024,513,-226,-225,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:18.690,87,22.90,12.7,2586,-1024,472,-197,-620,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:19.210,78,22.90,12.8,2572,-1024,154,30,-513,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:19.740,78,22.90,11.5,2594,-1024,-111,398,-3,1024,1023,700,0,0,-25,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
2020-02-17,14:05:20.270,86,22.90,14.3,2440,-1024,-332,192,41,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000019,7.5
