Date,Time,RSSI(dB),RxBt(V),A2(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-21,15:53:49.080,78,8.2,0.0,29,1,92,-573,-89,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:49.180,78,8.2,0.0,42,3,3,-540,-4,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:49.280,78,8.2,0.0,42,2,4,-453,-19,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:49.380,78,8.2,0.0,65,2,4,-392,-3,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:49.480,78,8.2,0.0,65,1,4,-389,-3,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:49.580,76,8.2,0.0,84,1,4,-388,-3,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:49.680,76,8.2,0.0,111,1,4,-387,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:49.780,76,8.2,0.0,111,1,19,-387,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:49.880,76,8.2,0.0,130,1,6,-387,-2,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:49.980,72,8.2,0.0,130,1,17,-387,-3,-1024,-615,-17,0,0,-54,-610,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:50.080,72,8.2,0.0,164,2,4,-388,-2,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:50.180,72,8.2,0.0,164,9,18,-389,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:50.280,72,8.2,0.0,186,4,32,-389,-2,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:50.380,72,8.2,0.0,210,3,9,-403,-2,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:50.480,75,8.2,0.0,210,132,6,-354,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:50.580,75,8.2,0.0,243,192,5,-338,-2,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:50.680,75,8.2,0.0,243,193,4,-336,-2,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:50.780,75,8.2,0.0,271,12,6,-309,-2,-1024,-615,-17,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:50.880,76,8.2,0.0,310,0,9,-306,-2,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:50.980,76,8.2,0.0,310,1,6,-305,-2,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:51.080,76,8.2,0.0,351,1,5,-304,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:51.180,76,8.2,0.0,351,1,5,-304,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:51.280,76,8.2,0.0,393,1,5,-304,-3,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:51.380,70,8.2,0.0,408,1,4,-304,-3,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:51.480,70,8.2,0.0,408,1,4,-304,-2,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:51.580,70,8.2,0.0,438,1,4,-304,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:51.690,70,8.2,0.0,438,1,4,-304,-2,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:51.830,76,8.2,0.0,454,1,4,-303,-2,-1024,-615,-17,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:51.930,76,8.2,0.0,502,1,3,-303,-2,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:52.030,76,8.2,0.0,551,1,4,-301,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:52.140,76,8.2,0.0,551,-15,4,-301,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:52.280,76,8.2,0.0,557,-88,4,-273,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:52.380,76,8.2,0.0,598,-18,4,-268,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:52.480,76,8.2,0.0,598,-1,4,-263,-2,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:52.590,76,8.2,0.0,643,0,4,-259,-2,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:52.690,78,8.2,0.0,643,1,4,-257,-2,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:52.790,78,8.2,0.0,679,1,4,-256,-2,-1024,-615,-17,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:52.890,78,8.2,0.0,682,-29,4,-255,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:52.990,78,8.2,0.0,682,-15,3,-237,13,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:53.090,77,8.2,0.0,747,-1,4,-230,16,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:53.190,77,8.2,0.0,747,0,4,-217,1,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:53.290,77,8.2,0.0,770,-1,4,-215,-1,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:53.390,77,8.2,0.0,796,-49,4,-213,-1,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:53.490,77,8.2,0.0,796,-64,4,-210,-2,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:53.590,72,8.2,0.0,852,-12,4,-208,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:53.690,72,8.2,0.0,852,1,4,-207,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:53.790,72,8.2,0.0,884,1,4,-207,-2,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:53.890,72,8.2,0.0,951,1,18,-207,61,-1024,-615,-17,0,0,-52,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:53.990,75,8.2,0.0,951,1,47,-205,150,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:54.090,75,8.2,0.0,1017,-52,18,-153,151,-1024,-615,-18,0,0,-54,-610,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:54.190,75,8.2,0.0,1017,-36,12,-147,110,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:54.290,75,8.2,0.0,1080,-35,8,-146,49,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:54.390,76,8.2,0.0,1080,-34,5,-149,2,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:54.490,76,8.1,0.0,1114,-31,4,-149,0,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:54.590,76,8.1,0.0,1178,-63,4,-134,-1,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:54.690,76,8.1,0.0,1178,-50,4,-133,-2,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:54.790,76,8.1,0.0,1255,1,4,-131,-2,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:54.890,74,8.1,0.0,1305,1,4,-130,-2,-1024,-615,-17,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:54.990,74,8.1,0.0,1305,1,4,-130,-2,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:55.090,74,8.1,0.0,1350,1,4,-98,-16,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:55.190,74,8.1,0.0,1350,1,5,-34,-47,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:55.290,78,8.1,0.0,1392,-2,21,6,-45,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:55.390,78,8.1,0.0,1428,0,5,36,-4,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:55.490,78,8.1,0.0,1428,1,4,62,-4,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:55.590,78,8.1,0.0,1466,1,4,77,-3,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:55.690,78,8.1,0.0,1466,1,-7,121,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:55.790,72,8.1,0.0,1510,1,-3,135,0,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:55.890,72,8.1,0.0,1530,1,-2,175,-1,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:55.990,72,8.1,0.0,1530,1,2,219,-1,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:56.090,72,8.1,0.0,1561,1,3,256,-2,-1024,-615,-17,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:56.190,76,8.1,0.0,1561,1,4,273,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:56.290,76,8.1,0.0,1576,0,4,303,-2,-1024,-615,-17,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:56.390,76,8.1,0.0,1576,-1,4,353,-2,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:56.490,76,8.1,0.0,1599,0,4,412,-2,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:56.590,76,8.1,0.0,1616,1,4,416,-3,-1024,-615,-17,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:56.690,76,8.1,0.0,1616,1,4,422,-3,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:56.790,76,8.1,0.0,1629,1,4,426,-3,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:56.890,76,8.1,0.0,1629,1,4,441,-4,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:56.990,76,8.1,0.0,1647,-2,5,498,-9,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:57.090,79,8.1,0.0,1655,0,6,502,-9,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:57.190,79,8.1,0.0,1655,0,5,502,-6,-1024,-615,-17,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:57.290,79,8.1,0.0,1664,1,4,484,-4,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:57.390,79,8.1,0.0,1664,-14,4,418,-3,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:57.490,76,8.2,0.0,1656,-11,4,385,-2,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:57.590,76,8.2,0.0,1674,-4,-11,384,39,-1024,-615,-17,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:57.690,76,8.2,0.0,1674,-1,-28,433,40,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:57.790,76,8.2,0.0,1685,0,-48,434,11,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:57.890,76,8.2,0.0,1685,-14,-55,464,9,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:57.990,74,8.2,0.0,1701,-45,-31,452,-18,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:58.090,74,8.2,0.0,1667,-106,-15,433,-64,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:58.190,74,8.2,0.0,1667,-121,-7,430,-45,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:58.290,74,8.2,0.0,1681,-135,-1,429,-24,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:58.390,74,8.2,0.0,1681,-130,2,432,-20,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:58.490,74,8.2,0.0,1682,-128,3,417,-3,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:58.590,74,8.2,0.0,1689,-67,2,405,21,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:58.690,74,8.2,0.0,1689,2,-15,399,31,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:58.790,78,8.2,0.0,1681,2,-3,414,1,-1024,-615,-17,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:58.890,78,8.2,0.0,1681,2,1,415,-2,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:58.990,78,8.2,0.0,1688,2,1,413,-32,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:59.090,78,8.2,0.0,1687,1,-28,410,-52,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:59.190,78,8.2,0.0,1687,1,-72,437,-33,-1024,-615,-17,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:59.290,76,8.2,0.0,1672,2,-75,451,-33,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:59.390,76,8.2,0.0,1672,1,0,455,-4,-1024,-615,-17,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:59.490,76,8.2,0.0,1679,2,2,459,-4,-1024,-615,-17,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:59.590,76,8.2,0.0,1680,1,3,449,-4,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:59.700,79,8.2,0.0,1680,1,4,421,-22,-1024,-615,-17,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:59.840,79,8.2,0.0,1685,1,-10,407,-26,-1024,-615,-17,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:53:59.940,79,8.2,0.0,1688,1,-50,356,-10,-1024,-615,-17,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:00.050,79,8.2,0.0,1688,-48,-47,356,-8,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:00.150,76,8.2,0.0,1700,-95,-41,384,-4,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:00.250,76,8.2,0.0,1700,-135,-23,412,-4,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:00.350,76,8.2,0.0,1702,-151,-2,415,-39,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:00.450,76,8.2,0.0,1701,-168,3,420,-38,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:00.550,76,8.2,0.0,1701,-171,4,418,-21,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:00.650,68,8.2,0.0,1713,-171,5,413,-20,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:00.750,68,8.2,0.0,1713,-173,4,427,-38,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:00.850,68,8.2,0.0,1713,-176,1,431,-76,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:00.950,68,8.2,0.0,1718,-175,16,416,-39,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:01.050,77,8.2,0.0,1718,-173,19,416,-8,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:01.150,77,8.2,0.0,1720,-188,35,415,-6,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:01.250,77,8.2,0.0,1720,-143,69,387,-4,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:01.350,77,8.2,0.0,1706,-111,94,372,-4,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:01.450,77,8.2,0.0,1706,-112,90,388,-4,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:01.550,77,8.2,0.0,1705,-117,73,395,-20,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:01.650,77,8.2,0.0,1710,-121,13,412,-24,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:01.750,77,8.2,0.0,1710,-102,9,398,-8,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:01.850,77,8.2,0.0,1699,-57,6,395,-6,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:01.950,88,8.2,0.0,1695,-55,-7,389,-4,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:02.050,88,8.2,0.0,1695,-68,-23,414,-20,-1024,-615,-18,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:02.150,88,8.2,0.0,1702,-35,-10,415,-52,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:02.250,88,8.2,0.0,1702,-3,4,459,-52,-1024,-615,-18,0,0,-55,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:02.350,88,8.2,0.0,1714,-1,13,464,-8,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
2020-02-21,15:54:02.450,88,8.2,0.0,1707,-1,8,458,-6,-1024,-615,-17,0,0,-54,-609,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000001,7.4
