Date,Time,RSSI(dB),Volt(V),Amps(A),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-04-30,10:09:48.540,96,24.20,9.6,2535,-142,90,321,-64,1024,-1024,797,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:48.660,94,24.10,11.3,2535,-159,76,321,-35,1024,-1024,797,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:48.770,94,24.20,10.6,2546,-141,77,326,-3,1024,-1024,797,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:48.890,94,24.10,10.6,2546,-136,10,345,52,1024,-1024,797,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:49.010,99,24.10,11.0,2537,-84,40,347,149,1024,-1024,797,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:49.120,99,24.10,11.4,2545,-48,27,349,-1,1024,-1024,797,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:49.240,99,24.10,11.4,2545,-49,72,349,-3,1024,-1024,797,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:49.360,99,24.10,10.7,2551,-51,43,349,129,1024,-1024,797,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:49.470,101,24.10,11.3,2551,-31,4,332,122,1024,-1024,797,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:49.590,101,24.10,10.4,2552,-32,3,316,4,1024,-1024,797,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:49.710,101,24.10,10.4,2534,-71,-48,315,-75,1024,-1024,797,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:49.830,101,24.10,11.4,2552,-91,-71,316,-140,1024,-1024,797,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:49.940,95,24.10,9.6,2552,-98,-72,316,-142,1024,-1024,797,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:50.060,95,24.10,9.6,2546,-67,2,316,-9,1024,-1024,797,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:50.180,95,24.10,10.4,2551,-50,2,316,-4,1024,-1024,797,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:50.300,95,24.10,10.3,2553,-10,2,316,-3,1024,-1024,797,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:50.410,94,24.10,10.3,2553,-7,2,316,-2,1024,-1024,797,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:50.530,94,24.10,10.7,2551,-2,2,317,-2,1024,-1024,797,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:50.640,94,24.10,10.0,2541,0,2,317,-1,1024,-1024,797,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:50.760,98,24.10,10.0,2541,1,5,349,-1,1024,-1024,797,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:50.880,98,24.10,10.2,2550,1,4,354,46,1024,-1024,798,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:50.990,98,24.20,10.5,2553,1,62,354,61,1024,-1024,797,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-04-30,10:09:51.110,98,24.10,11.1,2553,1,34,353,-1,1024,-1024,798,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
