Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-16,17:45:30.290,6,8,-1024,-7,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:30.790,6,8,-1024,-7,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:31.290,3,8,-1024,-7,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:31.790,6,8,-1024,-7,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:32.290,6,8,-1024,-7,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:32.790,6,8,-1024,-7,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:33.290,6,8,-1024,-7,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:33.790,6,8,-1024,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:34.290,6,8,-1024,-7,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:34.790,6,8,-1024,-7,800,-205,-429,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:35.290,6,8,-1024,-7,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:35.790,6,8,-1024,-7,800,-205,-429,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:36.290,6,8,-1024,-7,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:36.790,6,8,52,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:37.290,6,6,48,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:37.790,6,6,49,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:38.290,6,8,48,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:38.790,6,6,48,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:39.290,8,8,-89,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:39.790,8,8,237,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:40.290,6,6,237,-6,800,-205,-429,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:40.790,6,8,252,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:41.290,8,33,340,-8,800,-205,-430,1018,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:41.790,9,-18,205,-8,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:42.290,5,6,240,-7,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:42.790,6,28,191,-9,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:43.290,6,8,216,-7,800,-205,-430,1018,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:43.790,6,25,306,40,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:44.290,5,8,216,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:44.790,2,9,262,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:45.290,6,4,290,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:45.790,6,6,279,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:46.290,36,11,331,13,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:46.790,6,5,334,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:47.290,5,5,306,-2,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:47.790,6,50,198,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:48.290,6,18,122,-7,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:48.790,-8,28,179,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:49.290,5,10,170,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:49.790,-1,6,105,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:50.290,5,26,94,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:50.790,60,26,121,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:51.290,9,52,18,-7,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:51.790,5,9,153,-7,800,-205,-430,1018,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:52.290,5,17,140,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:52.790,6,8,136,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:53.290,4,8,166,-7,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:53.790,5,93,348,30,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:54.290,5,64,389,-4,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:54.790,-228,-3,412,29,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:55.290,-273,64,353,-91,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:55.790,-96,117,307,-15,800,-205,-430,1016,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:56.290,5,-54,365,-75,800,-205,-430,1016,-1024,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:56.790,3,57,313,-9,800,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:57.300,6,-47,219,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:57.800,4,-228,633,147,800,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:58.300,0,-129,-127,-6,801,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:58.800,10,-397,-249,-7,800,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:59.300,45,40,-527,-15,800,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:45:59.800,10,3,-612,-8,800,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:00.300,72,-34,-780,-9,800,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:00.800,324,-95,-866,-167,800,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:01.300,-303,-38,-868,-255,800,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:01.800,0,-497,-1024,-10,800,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:02.300,-23,8,-9,-7,800,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:02.800,6,8,-105,-6,801,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:03.300,5,8,-105,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:03.800,5,6,-105,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:04.300,5,8,-105,-6,801,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:04.800,5,6,-106,-6,800,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:05.300,6,238,-91,-4,800,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:05.800,5,8,-70,-6,801,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:06.300,6,6,-68,-6,801,-205,-430,1016,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:06.800,5,6,-67,-6,800,-205,-430,1016,-1008,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:07.300,-10,-53,111,-6,801,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:07.800,9,6,-54,-4,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:08.300,58,6,181,-7,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:08.800,6,9,272,-4,800,-205,-429,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:09.300,5,51,105,0,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:09.800,5,6,189,-6,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:10.300,-305,-13,147,-117,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:10.800,-223,86,174,-50,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:11.300,-114,14,198,-16,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:11.800,10,-1021,425,-7,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:12.300,44,-28,-599,-76,801,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:12.800,241,-51,-1024,-26,801,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:13.300,140,-230,-1024,-116,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:13.800,-7,-111,-1024,-238,800,-205,-429,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:14.300,-67,-226,-1024,-58,800,-205,-430,1016,-1011,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:14.800,-64,-302,-1024,229,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:15.300,-88,-133,-1024,-183,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:15.800,-110,-240,-1024,-1,800,-205,-429,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:16.300,-76,-236,-1024,-6,800,-205,-430,1016,-1011,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:16.800,-48,-297,-1024,-3,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:17.300,-106,-268,-1024,55,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:17.800,-64,-338,-1024,9,800,-205,-429,1018,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:18.300,-155,-328,-912,-246,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:18.800,5,46,102,-4,800,-205,-429,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:19.300,-81,140,510,18,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:19.800,4,361,785,-7,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:20.300,4,342,803,-7,800,-205,-430,1018,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:20.800,-371,16,871,76,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:21.300,-402,-453,-158,67,801,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:21.800,-256,18,-272,-279,801,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:22.300,-379,562,-780,-351,801,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:22.800,-611,145,-857,155,800,-205,-429,1018,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:23.300,-494,-191,-661,149,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:23.800,17,-158,-30,-199,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:24.300,10,347,515,-618,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:24.800,497,62,-158,-87,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:25.300,-165,-289,-219,-7,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:25.800,-640,-121,-425,-639,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:26.300,-202,123,-24,-257,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:26.800,-698,61,-569,363,800,-205,-430,1015,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:27.300,-683,-205,89,-404,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:27.800,-486,236,-584,792,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:28.300,-192,-292,-734,-6,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:28.800,-272,-328,-783,-150,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:29.300,-620,597,-216,-245,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:29.800,-573,-324,459,-112,801,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:30.300,-558,264,501,-280,801,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:30.800,-286,460,589,97,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:31.300,-322,6,659,576,801,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:31.800,-139,17,744,56,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:32.300,-11,207,-657,-108,801,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:32.800,4,-26,483,-47,800,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:33.300,6,-1024,-293,-25,801,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:33.800,-1,617,607,-128,801,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:34.300,-189,909,-731,-98,801,-205,-430,1018,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:34.800,-457,-265,684,-95,801,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-16,17:46:35.300,-852,311,773,110,801,-205,-430,1016,-1010,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
