Date,Time,RSSI(dB),Volt(V),Amps(A),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-05-03,07:52:39.590,88,25.00,0.8,315,1,3,-300,-3,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:39.700,88,25.00,0.8,343,1,4,-300,-3,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:39.820,93,25.00,0.8,343,1,4,-300,-3,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:39.930,93,25.00,0.9,371,1,4,-301,-3,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:40.050,93,24.90,1.0,401,2,4,-300,-3,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:40.160,93,24.80,1.0,429,2,3,-300,-2,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:40.270,95,24.80,1.0,429,30,4,-300,-21,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:40.390,95,24.80,1.2,460,2,4,-300,-3,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:40.500,95,24.80,1.1,489,2,49,-300,-3,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:40.620,95,24.80,1.1,489,1,33,-300,-3,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:40.730,89,24.80,1.3,521,1,5,-300,-95,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:40.850,89,24.70,1.3,549,1,5,-300,-165,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:40.960,89,24.70,1.3,549,1,8,-300,-72,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:41.080,89,24.70,1.3,581,2,5,-300,-6,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:41.190,89,24.70,1.5,610,1,4,-300,-3,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:41.310,89,24.70,1.5,610,3,4,-272,-4,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:41.420,89,24.70,1.6,638,2,4,-271,-4,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:41.540,89,24.70,1.5,669,1,4,-270,-6,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:41.650,93,24.70,1.5,669,1,20,-270,-82,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:41.770,93,24.70,1.7,697,1,21,-270,-111,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:41.880,93,24.70,1.8,725,1,4,-270,-8,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:41.990,89,24.70,1.8,725,1,4,-270,-4,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:42.110,89,24.70,1.9,755,2,4,-270,-4,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:42.230,89,24.70,1.9,780,2,4,-270,-72,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:42.340,89,24.70,1.9,780,2,33,-270,-78,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:42.450,91,24.70,1.9,807,1,59,-268,-77,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:42.560,91,24.70,2.0,839,1,6,-263,-4,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:42.680,91,24.70,2.2,839,2,5,-260,-2,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:42.800,91,24.70,2.2,868,1,8,-257,-3,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:42.910,93,24.70,2.2,894,1,6,-257,-3,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:43.020,93,24.70,2.2,894,1,5,-257,-32,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:43.140,93,24.70,2.3,920,2,34,-257,-65,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:43.250,93,24.70,2.5,943,2,78,-257,-151,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:43.370,89,24.70,2.6,965,2,62,-239,-168,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:43.480,89,24.70,2.6,965,2,44,-207,-121,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:43.600,89,24.70,2.7,996,2,32,-206,-4,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:43.710,89,24.60,2.7,1022,1,31,-205,-3,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:43.830,89,24.60,2.7,1022,2,29,-205,-3,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:43.940,89,24.70,2.9,1045,2,49,-205,-54,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:44.060,89,24.70,2.8,1071,0,55,-118,-100,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:44.170,89,24.70,2.8,1071,0,40,-56,-82,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:44.290,94,24.60,3.0,1096,1,21,-20,-3,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:44.400,94,24.70,3.1,1135,1,5,-14,-2,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:44.520,94,24.60,3.1,1135,1,12,31,-19,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:44.630,95,24.60,3.0,1164,1,46,74,-125,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:44.750,95,24.60,3.2,1204,1,42,108,-154,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:44.860,95,24.60,3.2,1204,2,13,163,-39,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:44.980,95,24.60,3.2,1233,2,8,224,-8,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:45.090,90,24.60,3.5,1233,2,5,266,-4,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:45.210,90,24.60,3.5,1262,2,5,283,-8,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:45.320,90,24.60,3.3,1298,2,5,303,-105,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:45.430,90,24.60,4.2,1347,2,21,330,-12,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:45.550,93,24.50,4.2,1347,2,8,342,-7,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:45.670,93,24.50,5.1,1405,2,5,343,-4,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:45.780,93,24.50,5.2,1459,2,4,375,-3,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:45.900,93,24.50,5.3,1459,2,4,407,-3,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:46.010,99,24.50,5.3,1500,2,4,438,-3,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:46.130,99,24.50,5.6,1543,2,4,469,-2,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:46.240,99,24.50,5.8,1578,2,4,496,12,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:46.360,99,24.50,5.8,1578,2,4,496,-2,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:46.480,96,24.50,6.1,1608,-29,4,496,-33,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:46.590,96,24.50,6.3,1633,-154,4,496,-37,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:46.700,96,24.50,6.3,1633,-248,4,496,-113,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:46.820,98,24.50,6.5,1674,-250,3,496,-87,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:46.940,98,24.40,7.4,1708,-251,3,500,-88,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:47.050,98,24.40,7.4,1708,-177,4,504,-107,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:47.170,98,24.40,7.4,1744,-173,18,506,-13,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:47.280,96,24.40,7.8,1744,-230,19,506,-8,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:47.400,96,24.30,7.8,1785,-218,97,476,-24,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:47.520,96,24.30,8.4,1827,-183,102,429,-7,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:47.630,96,24.30,9.0,1879,-141,54,430,-4,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:47.750,97,24.30,9.1,1879,-12,20,430,-3,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:47.870,97,24.30,9.1,1920,2,6,430,-2,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:47.980,97,24.30,8.9,1972,2,3,430,10,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:48.100,97,24.30,8.9,1972,2,-56,430,39,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:48.210,95,24.30,9.6,2021,28,-72,430,72,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:48.330,95,24.30,9.5,2056,12,-69,430,101,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:48.450,95,24.30,9.7,2095,6,-71,412,86,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:48.560,95,24.30,9.7,2095,8,-54,379,47,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:48.680,87,24.20,11.3,2146,3,-38,347,6,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:48.790,87,24.20,10.3,2203,2,-54,331,2,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:48.910,87,24.20,10.3,2203,2,-58,284,-2,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:49.030,89,24.20,10.5,2254,-63,-58,272,-4,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:49.140,89,24.20,10.1,2319,-221,-3,364,-70,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:49.260,89,24.20,10.1,2319,-224,1,368,-108,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:49.380,89,24.20,10.3,2367,-282,47,371,-14,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:49.490,93,24.10,11.1,2367,-275,76,354,-7,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:49.610,93,24.10,11.1,2408,-275,78,380,-4,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:49.730,93,24.10,11.3,2441,-270,6,379,117,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:49.840,93,24.10,11.8,2484,-253,4,359,103,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:49.960,93,24.00,13.2,2484,-76,4,347,11,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:50.080,93,24.00,13.2,2500,-1,4,347,-2,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:50.190,93,24.10,11.2,2495,1,4,329,131,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:50.300,93,24.10,11.2,2495,50,4,311,67,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:50.420,94,24.10,11.2,2513,82,18,311,-3,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:50.540,94,24.10,10.5,2521,81,32,312,27,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:50.650,94,24.10,11.1,2535,73,28,312,93,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:50.770,94,24.10,11.1,2535,17,41,385,41,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:50.880,94,24.10,9.8,2538,10,105,415,-1,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:51.000,94,24.10,10.3,2523,5,373,618,-2,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:51.120,94,24.10,10.3,2523,4,890,631,-20,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:51.230,94,24.00,12.7,2473,2,784,446,-14,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:51.350,94,23.70,22.0,2457,1,532,254,-8,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:51.470,94,23.50,22.0,2457,1,473,144,-6,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:51.580,94,23.50,22.8,2550,1,443,32,-6,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:51.700,90,24.00,12.2,2550,1,540,-70,-21,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:51.810,90,24.10,10.6,2571,1,472,-193,-67,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:51.930,90,24.10,10.6,2530,1,191,-459,-68,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:52.050,90,23.90,12.4,2518,1,4,-685,-10,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:52.160,93,23.60,18.6,2518,-94,-88,-734,-59,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:52.280,93,23.60,18.6,2449,-597,-33,-888,-260,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:52.400,93,23.20,28.3,2477,-771,41,-942,-378,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:52.510,93,23.00,34.3,2456,-801,111,-945,-399,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:52.630,83,23.00,34.3,2456,-810,201,-947,-313,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:52.750,83,22.70,35.5,2485,-811,241,-927,-27,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:52.870,83,22.90,30.8,2524,-755,50,-898,110,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:52.980,83,22.90,30.8,2524,-645,4,-878,230,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:53.100,71,23.00,25.2,2557,-560,-51,-857,132,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:53.210,71,23.40,21.2,2576,-630,-31,-714,2,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:53.330,71,23.50,21.2,2576,-703,2,-560,-188,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:53.440,69,23.50,17.8,2666,-706,32,-389,-290,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:53.560,69,23.80,9.8,2778,-625,31,-210,-303,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:53.670,69,24.00,9.8,2778,-282,85,70,-72,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:53.790,69,24.00,8.5,2896,-152,81,270,-12,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:53.910,70,24.10,6.9,2901,1,56,326,16,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:54.020,70,24.10,7.2,2901,2,99,381,5,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:54.140,70,24.10,7.2,2808,2,153,479,1,1024,-1024,1024,0,0,-1,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-03,07:52:54.260,70,24.10,7.2,2714,2,224,558,-1,1024,-1024,1024,0,0,0,-445,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
